tweet_id,tweet_idx,screenName,rawContent,content,grp,valence,valenceSeq,valenceSeqRank,valencePred,valenceGrpPred,dominance,dominanceSeq,dominanceSeqRank,dominancePred,dominanceGrpPred,care,careSeq,careSeqRank,carePred,careGrpPred,careProb,fairness,fairnessSeq,fairnessSeqRank,fairnessPred,fairnessGrpPred,fairnessProb,authority,authoritySeq,authoritySeqRank,authorityPred,authorityGrpPred,authorityProb,loyalty,loyaltySeq,loyaltySeqRank,loyaltyPred,loyaltyGrpPred,loyaltyProb,purity,puritySeq,puritySeqRank,purityPred,purityGrpPred,purityProb
742026717301198848,1329,User1329,"your thoughts and prayers are not worth anything . email your representative about gun control , and about tolerance for the <allcaps> lgbt </allcaps> community .","your thoughts and prayers are not worth anything . email your representative about gun control , and about tolerance for the <allcaps> lgbt </allcaps> community .",1,0.5,worth,1.749205706,0.425269157,1,0.666666667,your thoughts and prayers are not worth anything,2.80338726,0.622413635,1,1,your thoughts and prayers are not worth anything,2.62795115,0,1,1.03516376,2,your thoughts and prayers are not worth anything,3.063843409,2,1,1.307925105,2,your,0.503081845,2,0,6.718960762000001,3,and prayers,0.737493906,3,0,6.875104427,0,and about tolerance for the <allcaps> lgbt </allcaps> community,1.9604160259999999,0,0,2.9204328060000004
819964424194838528,1330,User1330,"carry a gun ( legally ) is a constitutional right . could you imagine <user> taking more rights away ? religion , speech <hashtag> o uconcealcarry </hashtag>","carry a gun ( legally ) is a constitutional right . could you imagine <user> taking more rights away ? religion , speech <hashtag> o uconcealcarry </hashtag>",0,0.333333333,could you imagine <user> taking more rights away,2.477091321,0.378262669,0,0.39583333299999995,you imagine <user> taking more rights away,2.802817258,0.42707035,0,0,could you imagine <user> taking more rights away,2.197755468,3,0,1.004517198,2,rights away,1.7817092769999998,0,0,0.53627485,3,more,0.44626693799999995,3,1,4.795742989,2,could you imagine <user> taking more rights away,2.94249561,2,0,6.13242197,1,carry,1.749288234,1,0,5.0343942639999995
788911508788883456,1331,User1331,"tl ; dr <user> because chicago can not stop all gun violence , gun legislation do not gone work . <hashtag> debate night </hashtag>","tl ; dr <user> because chicago can not stop all gun violence , gun legislation do not gone work . <hashtag> debate night </hashtag>",1,0.39583333299999995,not gone,2.338374702,0.421061814,1,0.35416666700000005,<user> because chicago can not stop all gun violence,2.802806995,0.40021792100000003,1,2,<user> because chicago can not stop all gun violence,2.7637381339999996,2,1,6.366949558,0,can not stop all gun violence,2.02740808,1,1,0.262494981,0,because chicago can not stop all gun violence,3.4942587030000003,0,1,6.136174679,2,debate night,1.016680442,2,0,5.956411838999999,1,tl,1.715155204,1,0,4.880936623
834200616629067777,1332,User1332,tell your state legislators : pass gun violence restraining order legislation ! <url>,tell your state legislators : pass gun violence restraining order legislation ! <url>,1,0.75,violence restraining order legislation,2.978846938,0.746894121,1,0.75,pass gun violence restraining order legislation,2.802731782,0.7178032990000001,1,3,tell your state,2.7170724689999997,0,1,5.38363266,2,pass gun violence restraining order legislation,2.80415476,2,1,2.023606777,3,pass gun violence restraining order,2.533995633,3,1,4.811692715,3,tell your state,2.756117723,3,0,6.312428951,1,tell,1.054144817,1,0,4.397960186000001
745765280538832897,1333,User1333,"best of luck to the american people , the overwhelming majority of whom support some form of gun control , in their efforts . <hashtag> no bill no break </hashtag>","best of luck to the american people , the overwhelming majority of whom support some form of gun control , in their efforts . <hashtag> no bill no break </hashtag>",1,0.770833333,bill,0.36439284,0.7592328190000001,1,0.625,majority of whom support some form of gun control,2.8022303410000005,0.687267363,1,3,the american people,2.557075944,0,1,5.611326217999999,2,majority of whom support some form of gun control,2.265685993,2,1,1.3644642830000002,2,best,0.969909261,2,0,3.802136183,3,no bill no break,0.697216031,3,0,6.482122897999999,1,best,1.160981196,1,0,5.130523682
755938166054481920,1334,User1334,<user> mayor tiny dancer says everything is great in sweet home chicago ! how can this be with our strict gun laws & gun free zones ?,<user> mayor tiny dancer says everything is great in sweet home chicago ! how can this be with our strict gun laws & gun free zones ?,0,0.375,mayor tiny dancer says everything is great in sweet,2.2809411490000002,0.432999522,0,0.333333333,mayor tiny dancer says everything is great in sweet,2.802030851,0.401120573,0,2,how can this be with our strict gun laws,2.2396228209999998,2,0,6.305531025,0,be with our strict gun laws,2.641554034,0,0,0.355468959,2,mayor tiny dancer says everything is great,2.911290699,2,0,2.9925904269999997,3,home chicago,2.373403245,2,0,5.627923012,1,<user>,0.19969264899999997,1,0,5.2306437489999995
741622407505448962,1335,User1335,when will we see that gun control in america is <allcaps> not </allcaps> in control ? thoughts and prayers with her family <hashtag> rip christina </hashtag> <url>,when will we see that gun control in america is <allcaps> not </allcaps> in control ? thoughts and prayers with her family <hashtag> rip christina </hashtag> <url>,1,0.4375,rip,1.040425953,0.525458932,1,0.208333333,will we see that gun control in america is,2.801215273,0.310472786,1,2,control in america is <allcaps> not </allcaps> in control,2.884633361,2,1,6.115986347000001,1,rip christina </hashtag>,1.384789691,1,1,0.48821207899999997,2,when,0.5208335820000001,2,0,4.500453472,3,thoughts and prayers with her family,2.759643734,3,0,7.673488617,1,and prayers with her family,1.889699927,1,0,1.295485258
751803316242411520,1336,User1336,how not to fix inner - city gun violence <url> via <user>,how not to fix inner - city gun violence <url> via <user>,0,0.5,how not to fix inner,2.8705169410000004,0.37124946700000006,0,0.375,city gun violence <url> via,2.80085186,0.292499214,0,0,how not to fix inner,2.738761235,2,0,4.006277561,1,fix,1.018103319,1,0,1.3239696029999999,2,how,0.56789876,2,0,6.160217285,2,city gun violence <url> via,2.895138432,2,0,6.464733601,1,how,0.364822352,1,0,4.175530434
745267520823758848,1337,User1337,"obama ’ s <allcaps> cia </allcaps> director threw cold water on hillary gun control talking point , said no - fly lists are unfair – <url>","obama ’ s <allcaps> cia </allcaps> director threw cold water on hillary gun control talking point , said no - fly lists are unfair – <url>",0,0.47916666700000005,threw cold water on hillary gun control talking point,2.620533556,0.300581455,0,0.5,threw cold water on hillary gun control talking point,2.800546868,0.311271995,0,0,threw cold water on hillary gun control talking point,2.56644744,3,0,6.370316029,0,threw,1.5616157880000001,0,0,1.201237202,2,obama ’,1.9451648019999999,2,0,2.714952469,2,threw cold water on hillary gun control talking point,2.636242449,2,0,8.593262672,1,obama,0.578237012,1,0,5.188552856
765723791502745600,1338,User1338,"great . ! <repeated> more gun violence to come , then . <url>","great . ! <repeated> more gun violence to come , then . <url>",0,0.25,great,1.776092084,0.398377359,0,0.10416666699999999,gun violence to,2.800118416,0.39181572200000003,0,2,gun,0.168617602,3,0,2.0463581090000003,1,violence,0.36862305,1,1,0.834506095,2,more,0.46513108,2,0,5.2367286680000005,2,<repeated> more gun violence to come,2.528960004,2,0,6.517235756,1,great,0.652152782,1,0,4.27374649
763099038585585664,1339,User1339,unbelievable ! <repeated> <user> planting ideas into gun nuts . you can us the 2 nd amendment to get rid of someone . <repeated> <url>,unbelievable ! <repeated> <user> planting ideas into gun nuts . you can us the 2 nd amendment to get rid of someone . <repeated> <url>,0,0.25,2 nd amendment to,2.7447092489999996,0.256687433,0,0.39583333299999995,<repeated> <user> planting ideas into gun nuts,2.79990155,0.521728635,0,2,the 2 nd amendment to get rid of someone,2.446294475,3,0,5.756042957000001,1,amendment,0.217554694,1,0,0.6853316429999999,0,unbelievable,1.171911448,2,0,5.767935276,2,the 2 nd amendment to get rid of someone,2.254873056,2,0,6.775755405,1,unbelievable,1.129443158,1,0,4.914271355
742030015655727104,1340,User1340,<user> <user> watch how he spins it in a politically correct manner blaming gun laws . gun laws are not the problem . isis ideology is ! <repeated>,<user> <user> watch how he spins it in a politically correct manner blaming gun laws . gun laws are not the problem . isis ideology is ! <repeated>,0,0.25,it in a politically correct manner blaming gun laws,2.089718704,0.145507768,0,0.5625,it in a politically correct manner blaming gun laws,2.79971448,0.409699738,0,2,it in a politically correct manner blaming gun laws,2.46684817,2,0,5.965064526,0,it in a politically correct manner blaming gun laws,3.001473045,0,0,1.426983118,0,blaming gun laws,2.69177609,2,0,5.452086926000001,2,<user> <user> watch how he spins,3.143598139,2,0,6.936203957000001,0,gun laws are not the problem,2.586885779,0,0,5.072971344
776270998404378624,1341,User1341,"<user> goodness , i wish chicago had more gun control laws ! laws keep criminals from doing bad things like shooting people ! oh wait . <repeated>","<user> goodness , i wish chicago had more gun control laws ! laws keep criminals from doing bad things like shooting people ! oh wait . <repeated>",0,0.39583333299999995,laws keep criminals from doing bad things like,2.164662168,0.358004838,0,0.35416666700000005,laws keep criminals from doing bad things like shooting,2.7990613580000003,0.313048214,0,2,keep criminals from doing bad things like shooting people,3.103556233,2,0,5.826964855,0,laws keep criminals from doing,2.716673104,0,0,1.678218484,2,more,0.482873875,2,0,5.651500702000001,2,oh wait,2.350679243,2,0,6.240581989,1,<user>,0.195275157,1,0,5.052326679
807619622878978048,1342,User1342,<user> and it ' s proven that the places with stricter gun laws actually have more gun violence because only the bad side can get guns,<user> and it ' s proven that the places with stricter gun laws actually have more gun violence because only the bad side can get guns,0,0.541666667,gun laws actually have more gun violence because only,2.805713083,0.396163881,0,0.541666667,laws actually have more gun violence because only the,2.798472237,0.408376873,0,2,gun violence because only the bad side can get,2.89850771,2,0,6.237372875,0,places with stricter gun laws actually,2.978759623,0,0,1.26177907,2,<user> and it,2.912581065,2,0,6.8653426170000005,2,<user> and,1.186830798,2,0,7.99915266,1,<user>,0.195784691,1,0,5.072894573
738700903335755776,1343,User1343,<user> <user> gun control group backs hillary clinton and pledges help with primary <url>,<user> <user> gun control group backs hillary clinton and pledges help with primary <url>,1,0.729166667,backs hillary clinton and pledges help with primary,3.523199408,0.720476508,1,0.47916666700000005,group backs hillary clinton and pledges help with primary,2.7983221210000004,0.49693551700000005,0,3,group backs hillary clinton and pledges help with primary,3.14554277,0,1,4.675017834,1,backs hillary clinton and pledges help with primary,3.071909097,0,0,0.994207025,3,group backs hillary clinton and pledges help with primary,3.463275238,3,0,5.882650852,2,group backs hillary clinton and pledges help with primary,3.4727683760000003,2,0,5.146052837,1,<user>,0.19361048600000003,1,0,4.98513031
768965510352474113,1344,User1344,<user> your specials like aristotle are incredible . also the current events like truth about gun violence should be broadcast loud,<user> your specials like aristotle are incredible . also the current events like truth about gun violence should be broadcast loud,0,0.791666667,like aristotle,2.492284417,0.639144838,0,0.6875,events like truth about gun violence should be broadcast,2.796953409,0.40675947100000004,0,3,events like truth about gun violence should be broadcast,2.912145803,3,1,4.28827095,1,about gun violence should be broadcast,3.04871239,1,0,1.44979167,2,your,0.51344869,2,1,6.973567963,2,<user> your,1.5728404169999999,2,0,6.839968681,1,<user>,0.191240377,1,0,4.889458179
742654096906301440,1345,User1345,sell to government authorities . establish a law that take away gun from streets and regular people . give this gun to law and order handlers .,sell to government authorities . establish a law that take away gun from streets and regular people . give this gun to law and order handlers .,1,0.666666667,a law that take away gun from streets and,2.613253063,0.43690484799999996,1,0.666666667,that take away gun from streets and regular people,2.796786613,0.406581849,0,3,sell,1.8387348999999997,0,1,5.459112644,2,a law that take away gun from streets and,2.615286285,2,0,1.080623865,1,sell to government,2.8647627289999997,1,0,6.55928278,2,sell,2.033347937,2,0,7.7333707810000005,1,sell,1.770748969,1,0,5.130878925
